,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5510568438048578,0.6500087613592911,0.9319723385004774,0.49036460538480015,0.8593257628325647,0.725758598221083,0.8806989841852367,0.9223197296464767,0.9978852720519718,0.9491430567386954,0.5583872978637556,0.6392149050670795,0.9708244048862831,0.9378974079261222,0.5393309012092833,0.9665989054721119,0.8428005808951837,0.9954101363262785,0.6839170318760173,0.9573350263810882,0.4813912779324959,0.7713018054658797,0.9946648031107272,0.7863248256826718,0.9239573578500294,0.5776072013337776,0.6426118633423534,0.6800546337817791
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6102740143246763,0.8714137266973232,0.9648413151859356,0.6626501825558813,0.9917944299767985,0.8417885150344326,0.940816383807465,0.9834235069846309,0.9992834400557721,0.9633697936418062,0.5,0.6511442977905035,0.9984710562730432,0.965349048147322,0.8103782248280054,0.9988016559564177,0.8905705875294877,0.9972526958649335,0.6544713940165207,0.9575344485500777,0.742875137564011,0.8910402471009167,0.9975892043666753,0.749650479961181,0.9662510888092054,0.6684186356400709,0.920938698861673,0.7433379284851398
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.43716238642219624,0.49740043611286094,0.8192214901722109,0.5502915942959453,0.5262349678377192,0.66552127091282,0.8210188582156087,0.5597464774107304,0.9989767664062361,0.9488363472333092,0.5173221369101377,0.5874129468231868,0.9884850981546827,0.9122824041148025,0.688698923706958,0.6536046008357291,0.6864622283345605,0.7821495348379393,0.6896546143287898,0.9572695564164342,0.6240595092629029,0.7587291853660671,0.984855496877094,0.7490048592688494,0.6890328046601708,0.6774425161127914,0.8848490897256982,0.6038366292612711
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6391629388485022,0.970221745061693,0.9673036858992783,0.8466094680453121,,0.9208388437529385,0.9862559592433389,,0.9994981615337467,0.9530124338606142,0.6146825539417143,0.6699313553918345,0.999455747414366,0.9740444671107161,0.949175205831357,0.9960984176861101,0.9874671690580483,0.9933044313371194,0.8437088361317399,0.9544244228878456,0.8555507454063865,0.9489707166671051,0.9949490930161733,0.8479381828620605,0.9886680087729482,0.8486423052317605,0.9930311437309285,0.7888365943947571
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8317655819840093,0.9928670625595617,0.9740507049566292,0.9608985751282793,0.9820405388382227,0.914801963913719,0.997475516287218,0.9902934817325257,0.9991991327505804,0.9666187616750627,0.8326406065811518,0.9717118184567695,0.998568439533587,0.9798262036256127,0.9277586454741937,0.9984576852657072,0.9785233607919442,0.9964820021475936,0.8872530189397629,0.9580826004571515,0.9824987842660993,0.9226549871466561,0.9969580603645912,0.8633606085134704,0.9718208429931423,0.8178284970948498,0.9972928984552027,0.893091556095809
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6402423685988908,0.8656953092578369,0.9585140421218266,0.7640308521476253,,0.8922394062964718,0.9792427460606163,,0.9988308159248978,0.9687527791838043,0.5905680975073762,0.6329523045752605,0.996172998350014,0.9690240045690839,0.8174923317113532,0.9810074619342132,0.9668584291771587,0.9955851408583326,0.8267119808086612,0.9641268661320005,0.7198812010271178,0.9257684021220417,0.991314122554811,0.8489782045585852,0.9818814711401251,0.8337741375477632,0.9842658925593375,0.8198868328775564
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4410180997779144,0.4600611978748852,0.48035646463376874,0.4548536348763146,0.5173789016123311,0.6069434140794816,0.3474968192978139,0.5258953796445953,0.9623939122980353,0.9230073557774063,0.5289542274951203,0.42337814507516325,0.9977830879296664,0.7008010483818368,0.6247105215607905,0.38184947063995234,0.474744907755379,0.561100895357924,0.6166343158177687,0.9561901447789076,0.4863028722632012,,0.3169709715064978,0.7584029678526145,0.5770564817800946,0.3867248831398289,0.33197008519699606,0.40819160435983604
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7757918201377735,0.8518093782754785,0.9649835617446472,0.7704622496523827,0.971400146468266,0.8812181070984356,0.937868876254494,0.9684657338703515,0.9993020575566949,0.963283516651218,0.74959099068885,0.9804119937282834,0.9987990259571884,0.9762875620544517,0.8970680541496359,0.9979552123145833,0.9600859305868342,0.9974219387713692,0.7927026569071788,0.958770902352913,0.8786378490433103,0.9152204421561677,0.9930818514742175,0.8601934414410284,0.9501030029073316,0.8790155546923948,0.8968628499173523,0.8607162726265578
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4770039639605246,0.4560532302453233,0.6892486570977404,0.5865504480085474,,0.3620435888636735,0.32047996307710913,,0.3071852462690697,0.3125837379857978,0.4901433061876922,0.38157459879422834,0.3096232393121664,0.31155690131912767,0.34886353019609545,0.9732815192628028,0.5235543329232906,0.3086344117412557,0.6707235958928842,0.9556355597772326,0.7088136858779613,0.8821633249596021,0.3112581773575513,0.7476513005108857,0.9036003057730261,0.6528327477597857,0.33828963675701773,0.40539157953929605
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.48482529380060013,0.6054335562778852,0.901212376091294,0.5101210675067065,0.8485743303542388,0.6353645653065785,0.8922509401434588,0.862574422058584,0.9982927940398674,0.9303846211321511,0.4705115670395501,0.5453546864959051,0.9962924347267541,0.9436343929859312,0.7856188589774219,0.967641222673584,0.6895918801888257,0.9884851591744419,0.4919103767660924,0.9568358876322549,0.4312587048065764,0.8665564166481894,0.9928678858954728,0.7424948231496408,0.9088314318312207,0.6569459516404834,0.7156332665136084,0.6697305871758722
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5525883868313046,0.6497690900788566,0.9319889549155249,0.4913289795534467,0.8589747757871984,0.7268984299832089,0.8802230744586337,0.9226128018454587,0.9978788581523845,0.9491181376337662,0.5585548485856184,0.6401395614577492,0.9705945294250602,0.9381004223205323,0.5393321935391986,0.9666124120004231,0.8406897846532682,0.9954073988164348,0.6842275985631118,0.9573666865390077,0.48355349798393044,0.7714950501812055,0.9946878311541962,0.7864378300676309,0.9239194248225977,0.5804509632624565,0.6404300711795154,0.6804052067793342
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.518949430486086,0.491221501465881,0.9683307699703847,0.5457471741730289,0.513441517691475,0.4519190964971559,0.9440869165421886,0.9612260472733289,0.9989173596541778,0.961620887825368,0.5140706966260721,0.5475344851594829,0.9978440266074622,0.9699114395191485,0.6404999260214816,0.9871844565144368,0.5845232017201222,0.9973207476974217,0.3931819706512073,0.955951353802974,0.8506556179220506,0.8838155254316753,0.993878956866836,0.7706238304165076,0.5099354197834693,0.6777394863856869,0.8948020116070634,0.6097686867176364
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5911307803997472,0.44206345271402897,0.9421289578306282,0.6315529869984662,0.4305906888764433,0.783433173369984,0.781899236191427,0.3384236909321406,0.5023457206997715,0.32396171505672106,0.5192755624721999,0.679156275764377,0.9981204446293874,0.9717146358273957,0.837442010034618,0.9027944932822088,0.5061975430885699,0.4330140725177333,0.6154737580670899,0.9561631133548294,0.7571058898953238,0.8484428011502241,0.8509160067335924,0.37428133088403687,0.4414460153866333,0.650527696467821,0.6932115726763622,0.6067115608467832
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5969599779890847,0.8322173575496155,0.9558551012971438,0.5608828752053854,0.9103110539532695,0.8695452421665251,0.9573269646587943,0.9719892051481039,0.998741468586646,0.96698626162888,0.5755825397238936,0.691121138272988,0.9970919424807335,0.9559720512785345,0.8577127037049754,0.9978062591357504,0.9066305507869101,0.9923871139102016,0.6910312557900214,0.9600456926620882,0.7018076497279135,0.8930298151103684,0.9967377807410372,0.8447555525197357,0.9336712597454735,0.7393980322116678,0.9484000929324286,0.707868757041453
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6611104140163502,0.8488748210491057,0.9612568882178405,0.6683077621656406,0.9872233559427726,0.8347121931988899,0.940645638870013,0.9562528602586454,0.9969809058274316,0.9340102132515404,0.6333577297069536,0.6794480803931617,0.9974507753988189,0.9553648243050624,0.7831165081006768,0.9762313987023887,0.8819946032243897,0.9968288482521022,0.7084257124348392,0.9584761929908407,0.7450775249550936,0.8991180375259153,0.9944022918198054,0.8320664328016365,0.9182365763606783,0.6618310396973289,0.8534152461191702,0.6832506448819597
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6400532453854928,0.8939561578301112,0.9641995470365591,0.7863096860112728,0.9932105660572997,0.8457128878858917,0.9693815774270452,0.9847938644425602,0.9993185495389871,0.9599432747701215,0.6541890333431728,0.7083478813524307,0.9986247554834322,0.9744350256577149,0.8587800543577351,0.9989584682086441,0.9531824896393416,0.99590406073592,0.7505440651707793,0.9562456259575824,0.8403784178270924,0.9034037249679825,0.9970728948380324,0.7822778820777793,0.9787876424566273,0.7449116769256829,0.9946694768566313,0.7862168278637014
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6383839062034287,0.9303727826106923,0.9694775176720163,0.8422076361723152,0.9876188158594228,0.8509333920593903,0.9841660587698815,0.9900352239866426,0.9992657828945548,0.9623063334470062,0.7859346239647393,0.8362707626308017,0.9984425434543385,0.9713210850753908,0.8680966899343283,0.9986742028495362,0.9726247575443422,0.9974717831283033,0.7992039288631704,0.9581977380983914,0.8461601504017895,0.9156922915040686,0.9982189246852159,0.8453011775079753,0.97938622457305,0.7845795979153443,0.996392525753411,0.8467700100253678
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7347835735350978,0.8643017263183547,0.9714207647943494,0.8990967272777514,0.9863835097950866,0.8738185930973461,0.9964346236512981,0.9940469438604684,0.999305794838409,0.9621265034208996,0.821843202935745,0.9691782250892522,0.9984681687202229,0.9793212644858396,0.9193834327637866,0.9986133483784149,0.9662173465616118,0.9958457065636657,0.8679958466549622,0.9580874135972902,0.9793454874772193,0.9206706107133861,0.9977340478402805,0.8493879312052943,0.9679778972425633,0.7810856412539144,0.9958866410787782,0.8524074189239936
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6693610452928926,0.5431852740849826,0.9652548404253563,0.6076453347524362,0.9229753574184091,0.8076443978243043,0.9817370935332673,0.9530517193007104,0.999205628882994,0.9528844482582974,0.5840742761983524,0.650911231757822,0.9985298450378899,0.9729206308319771,0.7826356971358496,0.9988660246201932,0.9335186360828476,0.9982679196088382,0.6893414427975957,0.957861586454708,0.8459641622735623,0.9042914580658059,0.992911609060998,0.810692739272006,0.9745931025359126,0.6617052774132689,0.9836118788742818,0.7043817037681633
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4104024926599519,0.5280476309335425,0.8980448635877604,0.5478478916323912,0.5415053503191162,0.6661821467936584,0.861286906772001,0.6625618263585114,0.9987766652374988,0.9533733867354219,0.5179476904083528,0.5564897185086555,0.9984802531356374,0.9426758850666401,0.7400319404412428,0.9555987630445738,0.8651792506375449,0.9805944549401504,0.6503247965265125,0.9564277552823217,0.5186920696668306,0.7715631097147349,0.9924932884399948,0.7529026863962496,0.8903241940285762,0.677529424657326,0.8871885163024522,0.6134527002104443
