,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5896522439312233,0.5257716831164294,0.9798407772141424,0.5810531988515745,0.992245244773858,0.41055395067973666,0.9598786436644855,0.982281023200476,0.9990941106484235,0.9796900654372398,0.50300499702558,0.6569456276026174,0.9983785841760856,0.9642647233789412,0.6844256989886972,0.9847370612730518,0.6906804283164782,0.9982208209399167,0.360017251635931,0.9786486615110054,0.8683464604402141,0.9219250446163,0.9979074360499702,0.8726427126710291,0.9675970255800119,0.6971851279000594,0.8765456276026176,0.6458565139797738
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6203695356422823,0.8064651934666782,0.9766672759824228,0.7526314189789487,0.8649694359702345,0.8996944723440912,0.9315445568114217,0.21693694229625224,0.6921533610945866,0.23212444973230217,0.7014251041046996,0.7639876264128496,0.9985603807257585,0.9844936347412255,0.8662577037477692,0.8945363474122546,0.9338184414039263,0.6465461035098157,0.7675421772754314,0.2116800713860797,0.8434767400356931,0.9420390243902439,0.9240994646044021,0.32166020226055914,0.5411737061273052,0.6671882212968472,0.7593951219512194,0.7567221891731113
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7185328189283549,0.9182085771683117,0.9759598537906149,0.7592824444257404,0.4383614972848404,0.9028021474593311,0.8067386079714456,0.47887376561570494,0.7352227245687092,0.12712956573468173,0.7054187983343249,0.7553111243307555,0.9985615704937537,0.9802499702558001,0.8811069601427722,0.8479688280785247,0.9350122546103511,0.6227068411659726,0.8228447352766209,0.17417644259369425,0.46309744199881026,0.9492064247471744,0.9469376561570493,0.882464247471743,0.9073424152290305,0.6625765615704937,0.9291418203450327,0.7891402736466391
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5966460891016079,0.5257498471482226,0.97973519181238,0.5824785020901719,0.4969498531516099,0.4192256668695682,0.9578757882212968,0.9777180249851278,0.9991110053539559,0.9796099940511601,0.5035318262938727,0.6650289113622843,0.9984625817965496,0.9631461035098158,0.710019274241523,0.9839079119571683,0.6898817370612731,0.9983502676977989,0.35479107674003574,0.9786895895300416,0.8663973825104103,0.9226736466389054,0.9977822724568709,0.8726712671029149,0.5398093991671624,0.6977244497323022,0.8815484830458062,0.6485808447352767
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7056084962874329,0.8983011616735086,0.9822969576226391,0.7366272246069822,0.9840667790494781,0.9147945609319303,0.972553242117787,0.9897058893515764,0.9995050565139797,0.9799438429506246,0.6958562760261748,0.9720114217727543,0.9989113622843545,0.9586138013087447,0.9639264723378942,0.9994748364069006,0.9381476502082094,0.9976989886972041,0.7131932183224272,0.97883248066627,0.8444052349791791,0.9470274836406901,0.9965941701368234,0.8800071386079714,0.9767996430696014,0.7072966091612136,0.9842757882212968,0.7779525282569899
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.9787908623753679,0.5,0.9794872932349643,0.8766670208874358,0.9628347412254611,0.9777344437834623,0.9990396192742415,0.9774573468173707,0.5,0.5,0.9980654372397383,0.9312876859012492,0.5,0.9953180249851278,0.9348975609756097,0.9980630577037477,0.5,0.9789380130874479,0.5,0.5,0.9977901249256395,0.8770077334919691,0.9646830458060678,0.711964782867341,0.8884069006543723,0.7244904223676383
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.6700685649401694,0.9464418049560468,0.5163432043692544,,0.532767216720918,0.5,,0.5,0.21833718024985133,0.5930822129684712,0.6442781677572873,0.6088460440214158,0.8897217132659131,0.5739204045211184,0.5213590719809637,0.5,0.5,0.5,0.9788041641879833,0.481138488994646,0.5,0.9959395597858417,0.8456350981558596,0.8294829268292683,0.7104153480071387,0.7981397977394408,0.7277447947650209
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8605548976380535,0.5282439514368067,0.9818647173841745,0.6063810448989517,0.9942278686622578,0.9228100709045507,0.9852373587150506,0.9891930993456276,0.9994822129684712,0.9803447947650209,0.5596316478286734,0.9791388459250446,0.9988875669244497,0.9689552647233789,0.9691186198691255,0.9994153480071386,0.9806743604997026,0.9979243307555027,0.8421810826888757,0.9790358120166568,0.906464485425342,0.9496585365853658,0.9971959547888162,0.8964014277215943,0.9894076145151696,0.9047624033313504,0.9882662700773349,0.8894008328375967
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8286835753741252,0.9752170495239759,0.9830188978071891,0.8701854735385163,0.9893623071690679,0.9437670448340656,0.997417251635931,0.9887155264723378,0.9994143961927424,0.9802943486020227,0.8552122546103509,0.984479714455681,0.9988425936942296,0.985592266508031,0.9656873289708506,0.9992295062462819,0.9732956573468173,0.9985760856632956,0.8893243307555027,0.9792354550862582,0.9856566329565736,0.9663093396787626,0.9987231409875075,0.9206262938726949,0.9799884592504461,0.9015031528851875,0.9982270077334919,0.8898093991671625
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8066028167975218,0.9580854223076251,0.98368276602077,0.8604959248660327,0.9960142776219433,0.9224707045549037,0.9908054729327781,0.9967417013682333,0.9995483640690065,0.9832718619869125,0.8204153480071387,0.8292099940511601,0.9988042831647829,,0.9640811421772755,0.9941639500297441,0.9774955383700179,0.9985515764425936,0.8376747174301012,0.9789920285544319,,0.9600114217727543,0.9969825104104699,,0.9928703152885187,0.8938512790005949,0.9978648423557406,0.8298634146341463
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5254798472356538,0.7173814306926369,0.9542712924511056,0.5702685894378513,0.9172382492850952,0.7141908512120962,0.9224483045806068,0.9212904223676383,0.9988628197501487,0.9743295657346818,0.5495747769185009,0.6985218322427127,0.9964958953004164,0.9268002379535991,0.7670214158239144,0.957192980368828,0.8730305770374777,0.9969570493753718,0.6738373587150506,0.9789094586555621,0.48701427721594287,0.7269791790600832,0.99718001189768,0.8768861392028554,0.9362221296847115,0.70862998215348,0.7926343842950625,0.7044166567519333
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6712232006753102,0.7897327277491484,0.979692297742914,0.6840315770277474,,0.8867059965985011,0.9479921475312315,,0.999264247471743,0.9802086853063653,0.5656381915526473,0.7123298036882808,0.9988904223676383,0.957731231409875,0.8264276026174895,0.9588763831052944,0.9729066032123737,0.997604759071981,0.7580663890541344,0.9793004164187984,0.7369521713265913,0.9362493753718024,0.9966115407495537,0.9042949434860202,0.9817512195121952,0.723481023200476,0.8914331945270672,0.7438974419988102
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.597574230851186,0.8758647043409904,0.9577902559192166,0.6623749754510002,0.9442530637965826,0.7211965871400232,0.9459651397977394,0.2767119571683522,0.9993156454491374,0.9769206424747174,0.6180461629982152,0.7247859607376561,0.9979168352171326,0.9586207019631172,0.8625860797144556,0.9985932183224272,0.1945653777513385,0.9975486020226055,0.7050034503271863,0.9786111838191554,0.8343483640690065,0.9187518143961926,0.9940751933372993,0.8174414039262343,0.9354970850684117,0.6374287923854849,0.8784766210588935,0.7431841760856633
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6552429764460982,0.677816403179317,0.9707274372245294,0.6482706983138344,,0.8691843111866999,0.9153731112433074,,0.9984561570493753,0.9797167162403332,0.44961320642474717,0.6453804878048781,0.9988694824509221,0.9589401546698394,0.8745992861392029,0.8608991076740036,0.8767118381915526,0.9911113622843545,0.741138013087448,0.9763475312314098,0.7705702558001191,0.8464340273646638,0.9955101725163593,0.8960844735276621,0.9431014872099941,0.6095186198691256,0.7864853063652587,0.7304987507436049
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5332937558393025,0.5725093894663289,0.8728019264056552,0.4982242890142057,0.779379915326149,0.5454324864192247,0.8722953004164187,0.910666508030934,0.9975202855443188,0.9121208804283165,0.5997665675193337,0.6163710886377157,0.9949715645449139,0.939214753123141,0.8070913741820345,0.949194765020821,0.852930755502677,0.9832623438429507,0.5526185603807258,0.9459522903033908,0.42794907792980363,0.8538240333135039,0.9965175490779298,0.8379950029744201,0.9160891136228435,0.6634140392623438,0.6725365853658537,0.7293443188578228
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7506059556786704,0.7533457070486506,0.9750333418901502,0.6863456125092351,0.5367627152961196,0.8644831323171278,0.9712763831052945,0.957091493158834,0.9995005353955978,0.9785480071386079,0.5780266508030933,0.702533016061868,0.9988728138013087,0.9499151695419392,0.7703217132659131,0.9942474717430101,0.9313903628792385,0.9971947650208209,0.7421331350386675,0.9785599048185604,0.8527374182034504,0.925753004164188,0.9976230814991077,0.8753917906008328,0.9768191552647234,0.7264856632956573,0.8622957763236169,0.7372226055919096
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7368610573849761,0.9908358808629575,0.9851273062986312,0.9011984587904123,0.9985662091730764,0.9548476254884206,0.9995681142177275,0.9991319452706722,0.9995376561570494,0.9855231409875075,0.5084013087447947,0.9889056513979774,0.9989553837001783,0.9823020820939916,0.9771224271267103,0.9994800713860796,0.9865461035098155,0.9981439619274242,0.8952816180844736,0.9789218322427127,0.9686058298631767,0.9586829268292684,0.9986624628197501,,0.9994523497917907,0.8723367043426533,0.9995200475907198,0.9067319452706721
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5865891712698126,0.42053236090488244,0.6490106977809248,0.525769143543847,0.39829583068869734,0.4899345801577931,0.7974736466389054,0.1718449732302201,0.5908642474717429,0.10725020820939916,0.5677461035098156,0.6808371207614515,0.8080650803093397,0.1063945270672219,0.6453313503866747,0.794439500297442,0.5134243902439024,0.43490315288518744,0.3059922665080309,0.08903248066627009,0.4328191552647234,0.34119547888161805,0.9184734086853065,0.29088209399167164,0.4327205234979179,0.6548491374182035,0.6606166567519334,0.6567412254610352
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7375709936238914,0.549900864704341,0.973404687067966,0.5748119079015048,0.9368261865600167,0.48076997474585476,0.6854148720999405,0.9573683521713265,0.9960097560975609,0.9326760261748959,0.5242373587150506,0.40036168947055323,0.9985627602617488,0.4879420582986318,0.3704061867935753,0.9992509220701963,0.8895632361689471,0.9988566329565735,0.84023997620464,0.9791457465794171,0.7695250446162999,0.9233268292682928,0.9953096966091612,0.348562760261749,0.9773105294467578,0.6597302795954788,0.4575269482450922,0.6664985127900058
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.42940232178858856,0.5295532360904882,0.6293579549691459,0.515012882379897,0.501468483901276,0.6788908743751961,0.846046281975015,0.8449641879833433,0.993742772159429,0.9711343248066628,0.5336088042831647,0.5761258774538965,0.8802650803093397,0.9153549077929805,0.6392508030933969,0.7857610945865556,0.5957544318857823,0.9665953599048186,0.6864021415823914,0.8202339083878644,0.5338005948839977,0.3450748364069007,0.9902883997620464,0.8332888756692445,0.8446117787031531,0.721550267697799,0.2594040452111838,0.3734698393813206
